Tutor Refugee Children,Children and Education,Hours Vary,"Tutor refugee students here in the Triangle! There are a wide range of opportunities and age groups that you can tutor. For more information, navigate here: https://refugeehopepartners.org/education-and-enrichment/. Please note that an orientation is required before you can volunteer, but the orientation does also count for hours!",https://refugeehopepartners.my.site.com/public/s/volunteer-interest-form,FALSE,Location Varies,All Ages,https://refugeehopepartners.org/wp-content/uploads/2024/08/school-support.jpg
Bakesale for NAMI,Health and Wellness,1:00,"Buy store bought goods or make them at home! If you decide to bake at home, make sure to write all of the ingredients on the container. Drop off the treats in the cart in front of the counselors office (Upstairs in the US where there are snacks sometimes/Ms. Wiebe's office)!",https://www.signupgenius.com/go/10C0D4EA9AB29ABFEC43-61703117-psych,FALSE,Cary Academy,All Ages,https://s3.amazonaws.com/images.signupgenius.com/memberImages/836A988759C38C7959CD48525A596172_103542933.jpg
Duke Time for Time 5K Color Run,Health and Wellness,5:00,"Every dollar raised goes directly to Preston’s League, a nonprofit that delivers weekly wish lists to patients and caregivers in the Duke Pediatric Transplant and Cellular Therapy unit. Sign up to run or throw color on the runners.",https://runsignup.com/Race/NC/Durham/TimeforTime5K,FALSE,Duke East Campus,All Ages,https://tse1.mm.bing.net/th/id/OIP.3V4u5F3IEDFZHy1eQQzW-AHaE8?rs=1&pid=ImgDetMain&o=7&rm=3
Recreational Activities With Seniors! ,Elderly,2:00,"Come spend a Saturday afternoon doing recreational activities with seniors. Activities include BINGO, trivia, painting, and many more. We will converse with them and have a nice time! Saturday 1/31 2:00-4:00 PM ",https://www.signupgenius.com/go/10C0D4FA9AA2FA3FCC34-51072690-sunday#/,FALSE,"Atria Cary | 7000 Regency Parkway, Cary, NC 27518",,https://www.signupgenius.com/images/theme/hands_young&old_main.jpg
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,